TimeStamp,Bus37,Bus39,Bus40,Bus42,Bus45,Bus49,Bus51,Bus52,Bus55,Bus57,Bus73,Bus74,Bus75,Bus76,Bus77,Bus78,Bus79,Bus82
8/5/2016 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/5/2016 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/5/2016 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/5/2016 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/5/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/5/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/5/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/5/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/5/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/5/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/5/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/5/2016 11:00,0.061553164,0.010238489,0.24515802,0.788425653,4.940556047,0.470151574,0.429632262,0.042015074,0.095185407,0.148020534,0.272868803,0.123425002,0.121850276,0.006474248,0.261155849,0.013497764,0.162371978,0.076352976
8/5/2016 12:00,5.787395402,1.242363021,23.08483217,72.29246291,47.61600236,26.95369896,94.82182284,55.73659764,26.78767355,38.01071855,33.64080465,13.43443529,20.34964373,1.04357512,35.05933075,2.075391109,10.21871707,13.18380694
8/5/2016 13:00,10.64974957,2.422956454,45.14916256,140.6023756,101.9176441,51.71150396,205.4753037,129.6219714,66.76236015,95.6033677,65.85372741,26.21811652,40.61920675,2.067935768,69.00536462,4.081572134,19.83427622,25.74325922
8/5/2016 14:00,15.90296423,3.395118039,63.37934405,197.556849,151.6025942,71.76329546,299.4240868,188.0525784,101.5913778,146.3665147,92.330281,36.33740193,57.37299997,2.812469264,96.70051171,5.694866403,27.56450879,35.99541335
8/5/2016 15:00,19.33851131,3.817670486,76.74533685,239.8268505,187.3108861,86.06276897,369.4377213,145.1081548,128.3843284,186.6811688,108.6268222,42.58832297,65.48220945,3.343342657,113.0807816,6.579855709,31.77982648,43.15220172
8/5/2016 16:00,21.23596456,4.505923532,83.60637762,263.2675787,208.8123842,94.59216228,412.5959315,195.356849,147.9828595,213.102196,122.7042991,47.93228343,76.03475666,3.339925647,127.4688288,7.209487107,34.16729737,47.30766641
8/5/2016 17:00,21.92233945,4.629042982,86.98472463,272.1163705,217.7984256,96.6726178,427.998064,276.773784,156.406512,225.1076499,124.0720883,49.35052392,80.11824889,3.626419196,125.0394387,7.438644836,36.78538644,49.36283111
8/5/2016 18:00,21.08751198,4.540671814,75.45085865,257.3488595,212.7252304,93.5171588,416.6115956,252.780401,154.6364843,222.5868653,118.4857587,48.04736723,77.62685851,3.137945812,119.0858848,7.423742529,36.22416923,48.46879668
8/5/2016 19:00,6.044796612,4.098278828,74.03279359,209.173117,192.6498765,85.70445706,342.6811702,254.9760872,142.6152921,116.1180278,110.2371042,43.2606772,70.50744789,3.181436435,115.2961588,6.169582524,33.29187726,43.72358525
8/5/2016 20:00,14.53415938,3.36863583,55.23252261,174.5475081,147.3489119,70.12361488,303.177286,216.1303221,21.28041522,42.95692708,90.94017314,35.40381843,57.76325127,2.88863516,95.73710525,5.080819539,27.50000438,35.98201721
8/5/2016 21:00,10.5144187,2.405922567,40.55320933,118.8866298,104.9804466,50.05838848,216.5980622,119.659552,37.06874393,47.65743208,64.87402201,19.80681683,41.15741309,2.060838248,68.38963837,4.009542611,19.46240613,25.57257113
8/5/2016 22:00,5.786628741,1.251836011,23.21286675,71.49590823,58.82292806,25.75298388,128.9196234,29.91497589,41.3929705,74.95869605,33.627606,12.06868801,21.91149031,1.078005441,35.40711959,2.096256762,9.941701976,13.11794695
8/5/2016 23:00,0.219267769,0.047562931,0.941216577,4.405244613,7.207184985,0.492152259,20.10797428,6.233421648,14.13217464,20.85538474,1.267601055,0.400721491,1.455640736,0.058220007,2.556115839,0.073429739,0.125695555,0.29134366
